,N,dovar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1,obsvar,target
190,3,0,59849,6,CCVE,6940.01,6342.384,0.566620953873615,0.8785379077156266,0.12146209228437346,0.43337904612638495,5.0,2.0
191,3,0,59849,6,CCALPeps,1028.228,962.767,0.5666599673455268,0.8782807086920216,0.12171929130797843,0.4333400326544732,5.0,2.0
192,3,0,60466,6,CCVE,inf,inf,,,,,5.0,2.0
193,3,0,60466,6,CCALPeps,1118.14,1050.503,0.04893009724995235,0.42910933343400764,0.5708906665659923,0.9510699027500477,5.0,2.0
194,3,0,61083,6,CCVE,646.366,80.578,0.2228336024910791,0.2228336024910791,0.7771663975089208,0.7771663975089208,5.0,2.0
195,3,0,61083,6,CCALPeps,1101.728,1039.403,0.22290227760047038,0.22290227760047063,0.7770977223995293,0.7770977223995297,5.0,2.0
196,3,0,61700,6,CCVE,inf,inf,,,,,5.0,2.0
197,3,0,61700,6,CCALPeps,1072.271,1013.59,0.03886763178675666,0.15537689194970852,0.8446231080502915,0.9611323682132433,5.0,2.0
198,3,0,62317,6,CCVE,636.011,61.118,0.46593564146134236,0.46593564146134236,0.5340643585386577,0.5340643585386577,5.0,2.0
199,3,0,62317,6,CCALPeps,1114.766,1051.852,0.465896991349639,0.4659500491976701,0.53404995080233,0.534103008650361,5.0,2.0
